5.217800000000000438e+00	-1.830940000000000085e-03
5.217920000000000336e+00	-1.859020000000000073e-03
5.218049999999999855e+00	-1.887119999999999943e-03
5.218169999999999753e+00	-1.915210000000000089e-03
5.218289999999999651e+00	-1.943309999999999959e-03
5.218410000000000437e+00	-1.971389999999999948e-03
5.218530000000000335e+00	-1.999490000000000035e-03
5.218650000000000233e+00	-2.027580000000000181e-03
5.218770000000000131e+00	-2.055669999999999893e-03
5.218899999999999650e+00	-2.075689999999999827e-03
5.219020000000000437e+00	-2.095710000000000194e-03
5.219140000000000335e+00	-2.115720000000000187e-03
5.219260000000000232e+00	-2.135730000000000180e-03
5.219380000000000130e+00	-2.155750000000000114e-03
5.219500000000000028e+00	-2.175760000000000107e-03
5.219630000000000436e+00	-2.195780000000000041e-03
5.219750000000000334e+00	-2.215799999999999974e-03
5.219870000000000232e+00	-2.230349999999999867e-03
5.219990000000000130e+00	-2.244900000000000194e-03
5.220110000000000028e+00	-2.259450000000000087e-03
5.220229999999999926e+00	-2.273999999999999980e-03
5.220360000000000333e+00	-2.311360000000000151e-03
5.220480000000000231e+00	-2.348709999999999947e-03
5.220600000000000129e+00	-2.386070000000000118e-03
5.220720000000000027e+00	-2.423439999999999796e-03
5.220839999999999925e+00	-2.408050000000000121e-03
5.220959999999999823e+00	-2.392660000000000012e-03
5.221090000000000231e+00	-2.377289999999999785e-03
5.221210000000000129e+00	-2.361900000000000110e-03
5.221330000000000027e+00	-2.369319999999999846e-03
5.221449999999999925e+00	-2.376749999999999956e-03
5.221569999999999823e+00	-2.384170000000000126e-03
5.221689999999999721e+00	-2.391599999999999802e-03
5.221820000000000128e+00	-2.379190000000000211e-03
5.221940000000000026e+00	-2.366769999999999811e-03
5.222059999999999924e+00	-2.354359999999999786e-03
5.222179999999999822e+00	-2.341950000000000195e-03
5.222299999999999720e+00	-2.358040000000000049e-03
5.222419999999999618e+00	-2.374129999999999904e-03
5.222550000000000026e+00	-2.390230000000000132e-03
5.222669999999999924e+00	-2.406329999999999927e-03
5.222789999999999822e+00	-2.378710000000000026e-03
5.222909999999999719e+00	-2.351090000000000124e-03
5.223029999999999617e+00	-2.414700000000000093e-03
5.223150000000000404e+00	-2.478310000000000062e-03
5.223279999999999923e+00	-2.433589999999999798e-03
5.223399999999999821e+00	-2.388860000000000029e-03
5.223519999999999719e+00	-2.435370000000000069e-03
5.223639999999999617e+00	-2.481870000000000170e-03
5.223760000000000403e+00	-2.549640000000000153e-03
5.223880000000000301e+00	-2.617400000000000195e-03
5.224000000000000199e+00	-2.593949999999999815e-03
