3.979169999999999874e+00	-1.078589999999999931e-02
3.979290000000000216e+00	-1.090789999999999989e-02
3.979410000000000114e+00	-1.102990000000000047e-02
3.979540000000000077e+00	-1.106060000000000029e-02
3.979659999999999975e+00	-1.109139999999999952e-02
3.979779999999999873e+00	-1.109749999999999973e-02
3.979900000000000215e+00	-1.110350000000000052e-02
3.980020000000000113e+00	-1.110960000000000072e-02
3.980140000000000011e+00	-1.111559999999999979e-02
3.980269999999999975e+00	-1.128610000000000030e-02
3.980389999999999873e+00	-1.145649999999999967e-02
3.980510000000000215e+00	-1.153580000000000057e-02
3.980630000000000113e+00	-1.161500000000000032e-02
3.980750000000000011e+00	-1.184819999999999970e-02
3.980869999999999909e+00	-1.208140000000000082e-02
3.980999999999999872e+00	-1.210169999999999996e-02
3.981120000000000214e+00	-1.193950000000000046e-02
3.981240000000000112e+00	-1.190710000000000032e-02
3.981360000000000010e+00	-1.217880000000000004e-02
3.981479999999999908e+00	-1.229079999999999930e-02
3.981599999999999806e+00	-1.222029999999999991e-02
3.981730000000000214e+00	-1.224489999999999953e-02
3.981850000000000112e+00	-1.245199999999999953e-02
3.981970000000000010e+00	-1.264380000000000018e-02
3.982089999999999907e+00	-1.253149999999999924e-02
3.982209999999999805e+00	-1.235750000000000043e-02
3.982330000000000148e+00	-1.248759999999999974e-02
3.982460000000000111e+00	-1.274310000000000026e-02
3.982580000000000009e+00	-1.281619999999999981e-02
3.982699999999999907e+00	-1.276189999999999963e-02
3.982819999999999805e+00	-1.270759999999999945e-02
3.982940000000000147e+00	-1.279390000000000041e-02
3.983060000000000045e+00	-1.288030000000000078e-02
3.983190000000000008e+00	-1.291770000000000071e-02
3.983309999999999906e+00	-1.295510000000000064e-02
3.983429999999999804e+00	-1.299259999999999998e-02
3.983550000000000146e+00	-1.302999999999999992e-02
3.983670000000000044e+00	-1.304270000000000082e-02
3.983789999999999942e+00	-1.305539999999999999e-02
3.983909999999999840e+00	-1.297689999999999955e-02
3.984039999999999804e+00	-1.289840000000000084e-02
3.984160000000000146e+00	-1.279390000000000041e-02
3.984280000000000044e+00	-1.268939999999999999e-02
3.984399999999999942e+00	-1.279779999999999980e-02
3.984519999999999840e+00	-1.290619999999999962e-02
3.984640000000000182e+00	-1.288910000000000056e-02
3.984770000000000145e+00	-1.287209999999999917e-02
3.984890000000000043e+00	-1.264219999999999927e-02
3.985009999999999941e+00	-1.241229999999999938e-02
3.985129999999999839e+00	-1.245989999999999945e-02
3.985250000000000181e+00	-1.250740000000000011e-02
3.985370000000000079e+00	-1.241060000000000080e-02
3.985500000000000043e+00	-1.200960000000000048e-02
3.985619999999999941e+00	-1.172650000000000081e-02
3.985739999999999839e+00	-1.174739999999999986e-02
3.985860000000000181e+00	-1.177220000000000003e-02
