2.49267	-0.000812505	
2.49279	0.00228358	
2.49291	0.00787641	
2.49303	0.00946884	
2.49315	0.00730511	
2.49328	0.00728703	
2.4934	0.0100795	
2.49352	0.00964757	
2.49364	0.00382837	
2.49376	-0.0016656	
2.49388	-0.00242315	
2.494	-0.00121739	
2.49413	-0.00129678	
2.49425	-0.000716014	
2.49437	0.00218947	
2.49449	0.00387162	
2.49461	0.0013792	
2.49473	-0.00202869	
2.49486	-0.00237825	
2.49498	-0.00143612	
2.4951	-0.00230198	
2.49522	-0.00312849	
2.49534	-0.00117836	
2.49546	0.00105568	
2.49559	0.0002169	
2.49571	-0.00126964	
2.49583	0.000108172	
2.49595	0.00112047	
2.49607	-0.00333172	
2.49619	-0.00992733	
2.49632	-0.0102216	
2.49644	-0.00353615	
2.49656	0.00181746	
2.49668	0.000764487	
2.4968	-0.00273983	
2.49692	-0.00349098	
2.49705	-0.00170135	
2.49717	5.63588e-05	
2.49729	0.00071063	
2.49741	-0.00038787	
2.49753	-0.00337677	
2.49765	-0.00542967	
2.49778	-0.00325684	
2.4979	0.00119417	
2.49802	0.00266299	
2.49814	0.00058452	
2.49826	-0.000581911	
2.49838	0.000587098	
2.49851	0.000701264	
2.49863	-0.0011385	
2.49875	-0.00136902	
2.49887	0.000811216	
2.49899	0.00146344	
2.49911	-0.000280938	
2.49923	0.000218003	
2.49936	0.00439803	
2.49948	0.00678815	
2.4996	0.00427077	
2.49972	0.00168638	
2.49984	0.00294114	
2.49996	0.0037938	
2.50009	0.000107168	
2.50021	-0.00346602	
2.50033	-0.00119713	
2.50045	0.0027922	
2.50057	0.000685335	
2.50069	-0.00550501	
2.50082	-0.00647249	
2.50094	-0.00031644	
2.50106	0.00484608	
2.50118	0.00357613	
2.5013	-0.000104732	
2.50142	-0.000722425	
2.50155	0.000996629	
2.50167	0.00166217	
2.50179	0.00113048	
2.50191	0.00140309	
2.50203	0.00286116	
2.50215	0.00423193	
2.50228	0.00438197	
2.5024	0.00288777	
2.50252	0.000402108	
2.50264	-0.00146272	
2.50276	-0.00225296	
2.50288	-0.00354682	
2.50301	-0.00541858	
2.50313	-0.0042718	
2.50325	0.00175116	
2.50337	0.00723682	
2.50349	0.00509562	
2.50361	-0.00288555	
2.50373	-0.00729121	
2.50386	-0.00371078	
2.50398	0.00195424	
2.5041	0.00281127	
2.50422	-0.000140857	
2.50434	-0.00179763	
2.50446	-0.000985166	
2.50459	-0.000462004	
2.50471	-0.0016761	
2.50483	-0.0033679	
2.50495	-0.0040003	
2.50507	-0.00299012	
2.50519	-0.000695287	
2.50532	0.00125807	
2.50544	0.00119745	
2.50556	-2.87809e-05	
2.50568	0.000165763	
2.5058	0.00198458	
2.50592	0.00280631	
2.50605	0.00182308	
2.50617	0.00142576	
2.50629	0.00222905	
2.50641	0.0009447	
2.50653	-0.00369538	
2.50665	-0.00678112	
2.50678	-0.00333422	
2.5069	0.00404654	
2.50702	0.0082128	
2.50714	0.00651169	
2.50726	0.00241605	
2.50738	-0.000763886	
2.50751	-0.00319364	
2.50763	-0.00550535	
2.50775	-0.00649461	
2.50787	-0.00482446	
2.50799	-0.000715836	
2.50811	0.00421608	
2.50824	0.00707565	
2.50836	0.00489038	
2.50848	-0.00147819	
2.5086	-0.0059405	
2.50872	-0.00344674	
2.50884	0.00306259	
2.50896	0.00604128	
2.50909	0.00328889	
2.50921	-0.000144422	
2.50933	-0.000267096	
2.50945	0.0010442	
2.50957	0.00124487	
2.50969	0.00167627	
2.50982	0.00351697	
2.50994	0.00376716	
2.51006	-1.77785e-05	
2.51018	-0.00416673	
2.5103	-0.00339433	
2.51042	0.000922528	
2.51055	0.00252577	
2.51067	-0.000148518	
2.51079	-0.00189854	
2.51091	0.000658954	
2.51103	0.00394157	
2.51115	0.00371365	
2.51128	0.00196716	
2.5114	0.00300992	
2.51152	0.00563973	
2.51164	0.00479356	
2.51176	0.000143002	
2.51188	-0.00280124	
2.51201	-0.00135546	
2.51213	0.00012038	
2.51225	-0.00219804	
2.51237	-0.00464775	
2.51249	-0.00191076	
2.51261	0.00342112	
2.51274	0.00386449	
2.51286	-0.00125021	
2.51298	-0.00434093	
2.5131	-0.00126946	
2.51322	0.00248661	
2.51334	0.000790871	
2.51346	-0.0041877	
2.51359	-0.00694489	
2.51371	-0.00736514	
2.51383	-0.00815061	
2.51395	-0.00763918	
2.51407	-0.00292331	
2.51419	0.0021715	
2.51432	0.000682844	
2.51444	-0.00620071	
2.51456	-0.00972523	
2.51468	-0.00658327	
2.5148	-0.00320133	
2.51492	-0.00449321	
2.51505	-0.006318	
2.51517	-0.00353326	
2.51529	0.00135386	
2.51541	0.00323924	
2.51553	0.00261617	
2.51565	0.0025569	
2.51578	0.00193099	
2.5159	-0.00166578	
2.51602	-0.00536736	
2.51614	-0.00427661	
2.51626	0.000581001	
2.51638	0.003829	
2.51651	0.00392298	
2.51663	0.00366047	
2.51675	0.00360437	
2.51687	0.00152325	
2.51699	-0.00173738	
2.51711	-0.00231864	
2.51724	-0.000107497	
2.51736	0.000619339	
2.51748	-0.00137625	
2.5176	-0.00219331	
2.51772	-0.000155242	
2.51784	0.000690981	
2.51797	-0.0022443	
2.51809	-0.00464617	
2.51821	-0.00154609	
2.51833	0.00466978	
2.51845	0.00726971	
2.51857	0.00396823	
2.51869	-0.00151259	
2.51882	-0.00503383	
2.51894	-0.00519983	
2.51906	-0.00215524	
2.51918	0.00259922	
2.5193	0.00544694	
2.51942	0.00356723	
2.51955	-0.000826891	
2.51967	-0.00234212	
2.51979	0.000657666	
2.51991	0.00385298	
2.52003	0.00297474	
2.52015	-0.000667411	
2.52028	-0.00270858	
2.5204	-0.00179163	
2.52052	-0.000438692	
2.52064	-0.000733422	
2.52076	-0.00183057	
2.52088	-0.00195251	
2.52101	-0.000745699	
2.52113	0.000929884	
2.52125	0.00191212	
2.52137	0.000990876	
2.52149	-0.00198237	
2.52161	-0.00470944	
2.52174	-0.00425375	
2.52186	-0.0010726	
2.52198	0.00117587	
2.5221	0.00101451	
2.52222	0.00116145	
2.52234	0.00304331	
2.52247	0.00322946	
2.52259	-0.000565955	
2.52271	-0.00355718	
2.52283	-0.000112888	
2.52295	0.00633017	
2.52307	0.00711158	
2.52319	0.00163022	
2.52332	-0.00158043	
2.52344	0.00141568	
2.52356	0.00386782	
2.52368	-0.000175344	
2.5238	-0.00643853	
2.52392	-0.0083287	
2.52405	-0.00731397	
2.52417	-0.00808371	
2.52429	-0.0088765	
2.52441	-0.00514006	
2.52453	0.000792481	
2.52465	0.00256896	
2.52478	0.00050776	
2.5249	0.000797666	
2.52502	0.00454191	
2.52514	0.005982	
2.52526	0.00251847	
2.52538	-0.00124414	
2.52551	-0.00155682	
2.52563	-0.000892588	
2.52575	-0.00228624	
2.52587	-0.00382922	
2.52599	-0.00245137	
2.52611	0.00060955	
2.52624	0.00163266	
2.52636	-0.000328983	
2.52648	-0.00240896	
2.5266	-0.00125562	
2.52672	0.00325234	
2.52684	0.00689743	
2.52697	0.00485589	
2.52709	-0.00186572	
2.52721	-0.00595914	
2.52733	-0.00259724	
2.52745	0.00401575	
2.52757	0.00684259	
2.5277	0.00567393	
2.52782	0.0049541	
2.52794	0.00464234	
2.52806	0.000769021	
2.52818	-0.00567305	
2.5283	-0.00831979	
2.52842	-0.00497025	
2.52855	-0.000487163	
2.52867	0.00141521	
2.52879	0.0025916	
2.52891	0.00462066	
2.52903	0.00511048	
2.52915	0.00287361	
2.52928	0.00116556	
2.5294	0.00236148	
2.52952	0.00387436	
2.52964	0.00242651	
2.52976	-0.0012077	
2.52988	-0.0039392	
2.53001	-0.0037329	
2.53013	-0.000348423	
2.53025	0.00383425	
2.53037	0.00410492	
2.53049	-0.00086691	
2.53061	-0.00480945	
2.53074	-0.00163286	
2.53086	0.00400357	
2.53098	0.00250365	
2.5311	-0.00479313	
2.53122	-0.00641481	
2.53134	0.000721995	
2.53147	0.00566494	
2.53159	0.00119994	
2.53171	-0.00454948	
2.53183	-0.00208495	
2.53195	0.00421	
2.53207	0.0045982	
2.5322	-0.000304919	
2.53232	-0.00294592	
2.53244	-0.00183932	
2.53256	-0.00055707	
2.53268	0.001509	
2.5328	0.00676213	
2.53292	0.0113181	
2.53305	0.00967952	
2.53317	0.00491049	
2.53329	0.00424969	
2.53341	0.00689725	
2.53353	0.00632844	
2.53365	0.00290362	
2.53378	0.00323238	
2.5339	0.00748684	
2.53402	0.00850775	
2.53414	0.00462472	
2.53426	0.00256069	
2.53438	0.00507331	
2.53451	0.00591915	
2.53463	0.0010993	
2.53475	-0.00394605	
2.53487	-0.00343494	
2.53499	-3.52961e-05	
2.53511	0.000912274	
2.53524	-0.000109806	
2.53536	0.000361488	
2.53548	0.00208548	
2.5356	0.00248297	
2.53572	0.00131514	
2.53584	-0.000160262	
2.53597	-0.00173079	
2.53609	-0.00270769	
2.53621	-0.00117049	
2.53633	0.00231774	
2.53645	0.00389027	
2.53657	0.00230981	
2.5367	0.0017009	
2.53682	0.00474377	
2.53694	0.00724859	
2.53706	0.0041737	
2.53718	-0.00226758	
2.5373	-0.00567982	
2.53743	-0.0042686	
2.53755	-0.00128441	
2.53767	0.00153358	
2.53779	0.00520579	
2.53791	0.00871133	
2.53803	0.00862685	
2.53815	0.00453336	
2.53828	0.00015526	
2.5384	-0.00222172	
2.53852	-0.00422638	
2.53864	-0.0065779	
2.53876	-0.00618518	
2.53888	-0.00133717	
2.53901	0.00355442	
2.53913	0.00283099	
2.53925	-0.00231879	
2.53937	-0.00517949	
2.53949	-0.00288226	
2.53961	-2.93811e-05	
2.53974	-0.00140928	
2.53986	-0.00489544	
2.53998	-0.00480104	
2.5401	-0.000220979	
2.54022	0.00366967	
2.54034	0.00236926	
2.54047	-0.00287078	
2.54059	-0.0072647	
2.54071	-0.00763457	
2.54083	-0.00463404	
2.54095	-0.00147723	
2.54107	-0.00113024	
2.5412	-0.00354326	
2.54132	-0.00533813	
2.54144	-0.00344776	
2.54156	0.000979041	
2.54168	0.00392838	
2.5418	0.00370226	
2.54193	0.00252739	
2.54205	0.00254407	
2.54217	0.00275813	
2.54229	0.00143373	
2.54241	-0.000596034	
2.54253	-0.00119185	
2.54266	-0.000407418	
2.54278	-0.000525036	
2.5429	-0.002572	
2.54302	-0.00440167	
2.54314	-0.00316512	
2.54326	0.000716168	
2.54338	0.00332195	
2.54351	0.00209967	
2.54363	1.47803e-05	
2.54375	0.00199733	
