2.51542	-0.96046	
2.51562	-0.8966	
2.51582	-0.642709	
2.51601	-0.266574	
2.51621	0.0781648	
2.51641	0.234364	
2.51661	0.137615	
2.51681	-0.135185	
2.517	-0.40012	
2.5172	-0.469522	
2.5174	-0.262736	
2.5176	0.144048	
2.5178	0.561853	
2.518	0.80224	
2.51819	0.788809	
2.51839	0.597269	
2.51859	0.399016	
2.51879	0.346013	
2.51899	0.472485	
2.51918	0.677302	
2.51938	0.796072	
2.51958	0.713123	
2.51978	0.43779	
2.51998	0.0953687	
2.52018	-0.15814	
2.52037	-0.23839	
2.52057	-0.182126	
2.52077	-0.113106	
2.52097	-0.151189	
2.52117	-0.327713	
2.52137	-0.563762	
2.52156	-0.72261	
2.52176	-0.6978	
2.52196	-0.477728	
2.52216	-0.14745	
2.52236	0.166511	
2.52255	0.367565	
2.52275	0.430587	
2.52295	0.395579	
2.52315	0.328112	
2.52335	0.280871	
2.52355	0.278143	
2.52374	0.322823	
2.52394	0.406306	
2.52414	0.506061	
2.52434	0.574384	
2.52454	0.538492	
2.52474	0.327477	
2.52493	-0.0806	
2.52513	-0.62129	
2.52533	-1.14958	
2.52553	-1.49754	
2.52573	-1.55691	
2.52592	-1.33729	
2.52612	-0.961617	
2.52632	-0.598507	
2.52652	-0.372404	
2.52672	-0.306294	
2.52692	-0.330489	
2.52711	-0.345727	
2.52731	-0.29478	
2.52751	-0.193363	
2.52771	-0.102785	
2.52791	-0.0689174	
2.52811	-0.0754914	
2.5283	-0.0477175	
2.5285	0.0948059	
2.5287	0.372819	
2.5289	0.716662	
2.5291	0.993264	
2.52929	1.07632	
2.52949	0.915939	
2.52969	0.565541	
2.52989	0.150662	
2.53009	-0.198909	
2.53029	-0.412959	
2.53048	-0.50468	
2.53068	-0.544634	
2.53088	-0.604362	
2.53108	-0.704138	
2.53128	-0.794551	
2.53148	-0.781924	
2.53167	-0.584334	
2.53187	-0.189327	
2.53207	0.317272	
2.53227	0.769691	
2.53247	0.986018	
2.53266	0.852236	
2.53286	0.387423	
2.53306	-0.246281	
2.53326	-0.803072	
2.53346	-1.06136	
2.53366	-0.929862	
2.53385	-0.495188	
2.53405	0.0200657	
2.53425	0.372302	
2.53445	0.424929	
2.53465	0.218204	
2.53485	-0.0611213	
2.53504	-0.194632	
2.53524	-0.0650115	
2.53544	0.271989	
2.53564	0.620714	
2.53584	0.764668	
2.53603	0.600654	
2.53623	0.207463	
2.53643	-0.192065	
2.53663	-0.353585	
2.53683	-0.147713	
2.53703	0.366339	
2.53722	0.967666	
2.53742	1.38258	
2.53762	1.41429	
2.53782	1.02867	
2.53802	0.361092	
2.53821	-0.347844	
2.53841	-0.849516	
2.53861	-0.97419	
2.53881	-0.679088	
2.53901	-0.0510048	
2.53921	0.729278	
2.5394	1.44656	
2.5396	1.9192	
2.5398	2.0566	
2.54	1.88561	
2.5402	1.53118	
2.5404	1.15367	
2.54059	0.869411	
2.54079	0.69464	
2.54099	0.54688	
2.54119	0.307927	
2.54139	-0.0853789	
2.54158	-0.577362	
2.54178	-1.00085	
2.54198	-1.1586	
2.54218	-0.935727	
2.54238	-0.376643	
2.54258	0.322644	
2.54277	0.907343	
2.54297	1.18976	
2.54317	1.13642	
2.54337	0.866199	
2.54357	0.564803	
2.54377	0.370841	
2.54396	0.304979	
2.54416	0.283877	
2.54436	0.20406	
2.54456	0.0358191	
2.54476	-0.138683	
2.54495	-0.171585	
2.54515	0.049983	
2.54535	0.515684	
2.54555	1.07705	
2.54575	1.51988	
2.54595	1.68102	
2.54614	1.53663	
2.54634	1.20723	
2.54654	0.878561	
2.54674	0.69028	
2.54694	0.66436	
2.54714	0.714765	
2.54733	0.725594	
2.54753	0.638937	
2.54773	0.490857	
2.54793	0.373045	
2.54813	0.352231	
2.54832	0.409801	
2.54852	0.448833	
2.54872	0.366289	
2.54892	0.138529	
2.54912	-0.143419	
2.54932	-0.318856	
2.54951	-0.255597	
2.54971	0.0646246	
2.54991	0.532462	
2.55011	0.978549	
2.55031	1.27562	
2.55051	1.40473	
2.5507	1.44211	
2.5509	1.48066	
2.5511	1.54707	
2.5513	1.57731	
2.5515	1.4691	
2.55169	1.17093	
2.55189	0.739366	
2.55209	0.318732	
2.55229	0.0539986	
2.55249	-0.00134594	
2.55269	0.084153	
2.55288	0.172664	
2.55308	0.15445	
2.55328	0.0187523	
2.55348	-0.152712	
2.55368	-0.26087	
2.55388	-0.273135	
2.55407	-0.249259	
2.55427	-0.287826	
2.55447	-0.43626	
2.55467	-0.636561	
2.55487	-0.755946	
2.55506	-0.685103	
2.55526	-0.431971	
2.55546	-0.136571	
2.55566	0.0127231	
2.55586	-0.0930308	
2.55606	-0.403393	
2.55625	-0.738268	
2.55645	-0.910999	
2.55665	-0.859783	
2.55685	-0.691573	
2.55705	-0.60422	
2.55725	-0.738944	
2.55744	-1.06805	
2.55764	-1.4002	
2.55784	-1.50241	
2.55804	-1.25533	
2.55824	-0.734534	
2.55843	-0.162654	
2.55863	0.230922	
2.55883	0.343797	
2.55903	0.237207	
2.55923	0.0598288	
2.55943	-0.0749684	
2.55962	-0.162465	
2.55982	-0.277952	
2.56002	-0.476497	
2.56022	-0.709724	
2.56042	-0.835396	
2.56061	-0.721835	
2.56081	-0.370114	
2.56101	0.0461288	
2.56121	0.268432	
2.56141	0.119909	
2.56161	-0.36285	
2.5618	-0.930714	
2.562	-1.26558	
2.5622	-1.17654	
2.5624	-0.718808	
2.5626	-0.154173	
2.5628	0.221114	
2.56299	0.266147	
2.56319	0.0768879	
2.56339	-0.0910791	
2.56359	-0.00199547	
2.56379	0.401874	
2.56398	0.966258	
2.56418	1.43114	
2.56438	1.59747	
2.56458	1.44103	
2.56478	1.10289	
2.56498	0.774165	
2.56517	0.56269	
2.56537	0.433055	
2.56557	0.253907	
2.56577	-0.0901099	
2.56597	-0.603582	
2.56617	-1.16527	
2.56636	-1.59442	
2.56656	-1.74696	
2.56676	-1.57817	
2.56696	-1.14052	
2.56716	-0.537198	
2.56735	0.126116	
2.56755	0.755206	
2.56775	1.25424	
2.56795	1.51499	
2.56815	1.4392	
2.56835	0.993636	
2.56854	0.260442	
2.56874	-0.558091	
2.56894	-1.20198	
2.56914	-1.45791	
2.56934	-1.25437	
2.56954	-0.694678	
2.56973	-0.0134783	
2.56993	0.522505	
2.57013	0.719229	
2.57033	0.520959	
2.57053	0.016274	
2.57072	-0.607583	
2.57092	-1.13801	
2.57112	-1.41008	
2.57132	-1.35895	
2.57152	-1.03846	
2.57172	-0.599612	
2.57191	-0.233539	
2.57211	-0.0966395	
2.57231	-0.246408	
2.57251	-0.618396	
2.57271	-1.05644	
2.57291	-1.38331	
2.5731	-1.47557	
2.5733	-1.30476	
2.5735	-0.927962	
2.5737	-0.441558	
2.5739	0.0683296	
2.57409	0.547495	
2.57429	0.96167	
2.57449	1.27093	
2.57469	1.42004	
2.57489	1.35849	
2.57509	1.07735	
2.57528	0.632519	
2.57548	0.13069	
2.57568	-0.318287	
2.57588	-0.652202	
2.57608	-0.874545	
2.57628	-1.02613	
2.57647	-1.13074	
2.57667	-1.15735	
2.57687	-1.03247	
2.57707	-0.700799	
2.57727	-0.19451	
2.57746	0.340791	
2.57766	0.692688	
2.57786	0.683714	
2.57806	0.27221	
2.57826	-0.409026	
2.57846	-1.10482	
2.57865	-1.55619	
2.57885	-1.62272	
2.57905	-1.34354	
2.57925	-0.906678	
2.57945	-0.546693	
2.57964	-0.427319	
2.57984	-0.569173	
2.58004	-0.853736	
2.58024	-1.09402	
2.58044	-1.12987	
2.58064	-0.901126	
2.58083	-0.468399	
2.58103	0.0204889	
2.58123	0.395767	
2.58143	0.531996	
2.58163	0.38955	
2.58183	0.0201896	
2.58202	-0.459448	
2.58222	-0.91203	
2.58242	-1.2237	
2.58262	-1.33368	
2.58282	-1.24153	
2.58301	-0.994259	
2.58321	-0.662365	
2.58341	-0.316897	
2.58361	-0.0160377	
2.58381	0.197414	
2.58401	0.294119	
2.5842	0.260131	
2.5844	0.106215	
2.5846	-0.120712	
2.5848	-0.336038	
2.585	-0.436084	
2.5852	-0.337054	
2.58539	-0.0195182	
2.58559	0.445331	
2.58579	0.907546	
2.58599	1.19142	
2.58619	1.16955	
2.58638	0.822718	
2.58658	0.253859	
2.58678	-0.355007	
2.58698	-0.823688	
2.58718	-1.05221	
2.58738	-1.05627	
2.58757	-0.943168	
2.58777	-0.843829	
2.58797	-0.841866	
2.58817	-0.939111	
2.58837	-1.07403	
2.58857	-1.17512	
2.58876	-1.21097	
2.58896	-1.20359	
2.58916	-1.19787	
2.58936	-1.21307	
2.58956	-1.21378	
2.58975	-1.12547	
2.58995	-0.887039	
2.59015	-0.504636	
2.59035	-0.0683506	
2.59055	0.283759	
2.59075	0.43387	
2.59094	0.342966	
2.59114	0.0638849	
2.59134	-0.295032	
2.59154	-0.628524	
2.59174	-0.875239	
2.59194	-1.019	
2.59213	-1.06016	
2.59233	-0.989605	
2.59253	-0.791212	
2.59273	-0.472686	
2.59293	-0.0950648	
2.59312	0.232642	
2.59332	0.402399	
2.59352	0.372249	
2.59372	0.200078	
2.59392	0.0155086	
2.59412	-0.0592431	
2.59431	0.0109782	
2.59451	0.150487	
2.59471	0.22537	
2.59491	0.139165	
2.59511	-0.0935706	
2.59531	-0.350771	
2.5955	-0.483161	
2.5957	-0.41841	
2.5959	-0.21565	
2.5961	-0.0299215	
2.5963	-0.00914048	
2.59649	-0.194071	
