,0.001,0.051000000000000004,0.101,0.15100000000000002,0.201,0.251,0.30100000000000005,0.35100000000000003,0.401,0.451,0.501,0.551,0.6010000000000001,0.651,0.7010000000000001,0.751,0.801,0.8510000000000001,0.901,0.9510000000000001
0.01,0.005006822957394241,0.006291173329999955,0.005705373599999952,0.005491052009999997,0.005375162051999949,0.005302450010000015,0.005251734503999961,0.005214940229999965,0.005186547150000054,0.0051643588320000045,0.005145902561999982,0.005130855390000022,0.005118127765999958,0.005107221227999947,0.005097770697999993,0.005089502641999977,0.005082342811999985,0.005075844632000004,0.005070031487999949,0.0050648979559999585
0.02,0.005006822957394241,0.006291173329999955,0.005705373599999952,0.005491052009999997,0.005375162051999949,0.005302450010000015,0.005251734503999961,0.005214940229999965,0.005186547150000054,0.0051643588320000045,0.005145902561999982,0.005130855390000022,0.005118127765999958,0.005107221227999947,0.005097770697999993,0.005089502641999977,0.005082342811999985,0.005075844632000004,0.005070031487999949,0.0050648979559999585
0.03,0.005006822957394241,0.006291173329999955,0.005705373599999952,0.005491052009999997,0.005375162051999949,0.005302450010000015,0.005251734503999961,0.005214940229999965,0.005186547150000054,0.0051643588320000045,0.005145902561999982,0.005130855390000022,0.005118127765999958,0.005107221227999947,0.005097770697999993,0.005089502641999977,0.005082342811999985,0.005075844632000004,0.005070031487999949,0.0050648979559999585
0.04,0.005006822957394241,0.006291173329999955,0.005705373599999952,0.005491052009999997,0.005375162051999949,0.005302450010000015,0.005251734503999961,0.005214940229999965,0.005186547150000054,0.0051643588320000045,0.005145902561999982,0.005130855390000022,0.005118127765999958,0.005107221227999947,0.005097770697999993,0.005089502641999977,0.005082342811999985,0.005075844632000004,0.005070031487999949,0.0050648979559999585
0.05,0.005006822957394241,0.006291173329999955,0.005705373599999952,0.005491052009999997,0.005375162051999949,0.005302450010000015,0.005251734503999961,0.005214940229999965,0.005186547150000054,0.0051643588320000045,0.005145902561999982,0.005130855390000022,0.005118127765999958,0.005107221227999947,0.005097770697999993,0.005089502641999977,0.005082342811999985,0.005075844632000004,0.005070031487999949,0.0050648979559999585
0.060000000000000005,0.005006822957394241,0.006291173329999955,0.005705373599999952,0.005491052009999997,0.005375162051999949,0.005302450010000015,0.005251734503999961,0.005214940229999965,0.005186547150000054,0.0051643588320000045,0.005145902561999982,0.005130855390000022,0.005118127765999958,0.005107221227999947,0.005097770697999993,0.005089502641999977,0.005082342811999985,0.005075844632000004,0.005070031487999949,0.0050648979559999585
0.06999999999999999,0.005006822957394241,0.006291173329999955,0.005705373599999952,0.005491052009999997,0.005375162051999949,0.005302450010000015,0.005251734503999961,0.005214940229999965,0.005186547150000054,0.0051643588320000045,0.005145902561999982,0.005130855390000022,0.005118127765999958,0.005107221227999947,0.005097770697999993,0.005089502641999977,0.005082342811999985,0.005075844632000004,0.005070031487999949,0.0050648979559999585
0.08,0.005006822957394241,0.006291173329999955,0.005705373599999952,0.005491052009999997,0.005375162051999949,0.005302450010000015,0.005251734503999961,0.005214940229999965,0.005186547150000054,0.0051643588320000045,0.005145902561999982,0.005130855390000022,0.005118127765999958,0.005107221227999947,0.005097770697999993,0.005089502641999977,0.005082342811999985,0.005075844632000004,0.005070031487999949,0.0050648979559999585
0.09,0.005006822957394241,0.006291173329999955,0.005705373599999952,0.005491052009999997,0.005375162051999949,0.005302450010000015,0.005251734503999961,0.005214940229999965,0.005186547150000054,0.0051643588320000045,0.005145902561999982,0.005130855390000022,0.005118127765999958,0.005107221227999947,0.005097770697999993,0.005089502641999977,0.005082342811999985,0.005075844632000004,0.005070031487999949,0.0050648979559999585
0.09999999999999999,0.005006822957394241,0.006291173329999955,0.005705373599999952,0.005491052009999997,0.005375162051999949,0.005302450010000015,0.005251734503999961,0.005214940229999965,0.005186547150000054,0.0051643588320000045,0.005145902561999982,0.005130855390000022,0.005118127765999958,0.005107221227999947,0.005097770697999993,0.005089502641999977,0.005082342811999985,0.005075844632000004,0.005070031487999949,0.0050648979559999585
0.11,0.005006822957394241,0.006291173329999955,0.005705373599999952,0.005491052009999997,0.005375162051999949,0.005302450010000015,0.005251734503999961,0.005214940229999965,0.005186547150000054,0.0051643588320000045,0.005145902561999982,0.005130855390000022,0.005118127765999958,0.005107221227999947,0.005097770697999993,0.005089502641999977,0.005082342811999985,0.005075844632000004,0.005070031487999949,0.0050648979559999585
0.12,0.005006822957394241,0.006291173329999955,0.005705373599999952,0.005491052009999997,0.005375162051999949,0.005302450010000015,0.005251734503999961,0.005214940229999965,0.005186547150000054,0.0051643588320000045,0.005145902561999982,0.005130855390000022,0.005118127765999958,0.005107221227999947,0.005097770697999993,0.005089502641999977,0.005082342811999985,0.005075844632000004,0.005070031487999949,0.0050648979559999585
