4.620260000000000034e+00	-3.315139999999999840e-04
4.620379999999999932e+00	-3.328170000000000087e-04
4.620499999999999829e+00	-3.359090000000000123e-04
4.620619999999999727e+00	-3.389940000000000141e-04
4.620739999999999625e+00	-3.420860000000000177e-04
4.620870000000000033e+00	-3.451700000000000037e-04
4.620989999999999931e+00	-3.482620000000000073e-04
4.621109999999999829e+00	-3.513470000000000091e-04
4.621229999999999727e+00	-3.544390000000000127e-04
4.621349999999999625e+00	-3.575240000000000145e-04
4.621470000000000411e+00	-3.606160000000000181e-04
4.621599999999999930e+00	-3.637000000000000042e-04
4.621719999999999828e+00	-3.667920000000000078e-04
4.621839999999999726e+00	-3.698770000000000096e-04
4.621959999999999624e+00	-3.729690000000000132e-04
4.622080000000000410e+00	-3.760529999999999992e-04
4.622200000000000308e+00	-3.791450000000000028e-04
4.622329999999999828e+00	-3.822300000000000047e-04
4.622449999999999726e+00	-3.846060000000000104e-04
4.622569999999999624e+00	-3.869829999999999776e-04
4.622690000000000410e+00	-3.893599999999999991e-04
4.622810000000000308e+00	-3.917370000000000205e-04
4.622930000000000206e+00	-3.941130000000000262e-04
4.623050000000000104e+00	-3.964899999999999935e-04
4.623179999999999623e+00	-3.988589999999999974e-04
4.623300000000000409e+00	-4.012360000000000189e-04
4.623420000000000307e+00	-4.036129999999999861e-04
4.623540000000000205e+00	-4.059900000000000076e-04
4.623660000000000103e+00	-4.083660000000000133e-04
4.623780000000000001e+00	-4.107429999999999805e-04
4.623910000000000409e+00	-4.131200000000000020e-04
4.624030000000000307e+00	-4.154970000000000234e-04
4.624150000000000205e+00	-4.178659999999999731e-04
4.624270000000000103e+00	-4.202429999999999946e-04
4.624390000000000001e+00	-4.192959999999999916e-04
4.624509999999999899e+00	-4.183430000000000026e-04
4.624640000000000306e+00	-4.173959999999999997e-04
4.624760000000000204e+00	-4.164430000000000106e-04
4.624880000000000102e+00	-4.154970000000000234e-04
4.625000000000000000e+00	-4.145430000000000187e-04
4.625119999999999898e+00	-4.135890000000000139e-04
4.625239999999999796e+00	-4.126430000000000267e-04
4.625370000000000203e+00	-4.116890000000000219e-04
4.625490000000000101e+00	-4.107429999999999805e-04
4.625609999999999999e+00	-4.097889999999999758e-04
4.625729999999999897e+00	-4.088429999999999885e-04
4.625849999999999795e+00	-4.078889999999999838e-04
4.625969999999999693e+00	-4.069429999999999966e-04
4.626100000000000101e+00	-4.059900000000000076e-04
4.626219999999999999e+00	-4.050430000000000046e-04
4.626339999999999897e+00	-3.997529999999999790e-04
4.626459999999999795e+00	-3.944710000000000252e-04
4.626579999999999693e+00	-3.891809999999999996e-04
4.626699999999999591e+00	-3.838989999999999916e-04
4.626829999999999998e+00	-3.786090000000000202e-04
4.626949999999999896e+00	-3.733259999999999964e-04
4.627069999999999794e+00	-3.680360000000000250e-04
4.627189999999999692e+00	-3.627540000000000170e-04
4.627309999999999590e+00	-3.574639999999999914e-04
4.627430000000000376e+00	-3.521810000000000218e-04
4.627559999999999896e+00	-3.468920000000000120e-04
4.627679999999999794e+00	-3.416089999999999882e-04
4.627799999999999692e+00	-3.363190000000000168e-04
4.627919999999999590e+00	-3.310370000000000088e-04
4.628040000000000376e+00	-3.257539999999999850e-04
4.628160000000000274e+00	-3.204640000000000136e-04
4.628280000000000172e+00	-3.120900000000000020e-04
4.628409999999999691e+00	-3.037149999999999746e-04
4.628529999999999589e+00	-2.953410000000000171e-04
4.628650000000000375e+00	-2.869670000000000055e-04
4.628770000000000273e+00	-2.785919999999999781e-04
4.628890000000000171e+00	-2.702180000000000207e-04
4.629010000000000069e+00	-2.618429999999999933e-04
4.629139999999999588e+00	-2.534689999999999816e-04
4.629260000000000375e+00	-2.355950000000000101e-04
4.629380000000000273e+00	-2.177129999999999940e-04
4.629500000000000171e+00	-1.998389999999999954e-04
4.629620000000000068e+00	-1.819660000000000125e-04
4.629739999999999966e+00	-1.640839999999999963e-04
4.629870000000000374e+00	-1.462099999999999977e-04
4.629990000000000272e+00	-1.283289999999999973e-04
4.630110000000000170e+00	-1.104549999999999987e-04
4.630230000000000068e+00	-8.823720000000000283e-05
4.630349999999999966e+00	-6.602699999999999650e-05
4.630469999999999864e+00	-4.381689999999999717e-05
4.630600000000000271e+00	-2.159920000000000150e-05
4.630720000000000169e+00	6.109479999999999991e-07
4.630840000000000067e+00	2.282110000000000077e-05
4.630959999999999965e+00	4.503879999999999982e-05
4.631079999999999863e+00	6.724889999999999915e-05
4.631199999999999761e+00	9.516629999999999718e-05
4.631330000000000169e+00	1.230760000000000122e-04
4.631450000000000067e+00	1.509930000000000094e-04
4.631569999999999965e+00	1.789030000000000047e-04
4.631689999999999863e+00	2.068209999999999905e-04
4.631809999999999761e+00	2.347379999999999877e-04
4.631929999999999659e+00	2.626479999999999830e-04
4.632060000000000066e+00	2.905650000000000073e-04
4.632179999999999964e+00	3.225209999999999839e-04
4.632299999999999862e+00	3.544689999999999972e-04
4.632419999999999760e+00	3.864240000000000123e-04
4.632539999999999658e+00	4.183799999999999889e-04
4.632659999999999556e+00	4.503280000000000022e-04
4.632780000000000342e+00	4.822839999999999788e-04
4.632909999999999862e+00	5.142389999999999938e-04
4.633029999999999760e+00	5.461869999999999529e-04
4.633149999999999658e+00	5.876419999999999821e-04
4.633270000000000444e+00	6.291050000000000288e-04
4.633390000000000342e+00	6.705599999999999495e-04
4.633510000000000240e+00	7.120149999999999786e-04
4.633639999999999759e+00	7.534700000000000078e-04
4.633759999999999657e+00	7.949250000000000370e-04
4.633880000000000443e+00	8.363799999999999577e-04
4.634000000000000341e+00	8.778349999999999868e-04
4.634120000000000239e+00	9.371709999999999893e-04
4.634240000000000137e+00	9.964999999999999900e-04
4.634369999999999656e+00	1.055839999999999947e-03
4.634490000000000443e+00	1.115169999999999963e-03
4.634610000000000340e+00	1.174499999999999980e-03
