1.160050000000000026e+00	nan
1.160169999999999924e+00	nan
1.160290000000000044e+00	nan
1.160420000000000007e+00	nan
1.160539999999999905e+00	nan
1.160660000000000025e+00	nan
1.160779999999999923e+00	nan
1.160900000000000043e+00	nan
1.161019999999999941e+00	nan
1.161140000000000061e+00	nan
1.161270000000000024e+00	nan
1.161389999999999922e+00	nan
1.161510000000000042e+00	nan
1.161629999999999940e+00	nan
1.161750000000000060e+00	nan
1.161869999999999958e+00	nan
1.161999999999999922e+00	nan
1.162120000000000042e+00	nan
1.162239999999999940e+00	nan
1.162360000000000060e+00	nan
1.162479999999999958e+00	nan
1.162600000000000078e+00	nan
1.162730000000000041e+00	nan
1.162849999999999939e+00	nan
1.162970000000000059e+00	nan
1.163089999999999957e+00	nan
1.163210000000000077e+00	nan
1.163329999999999975e+00	nan
1.163459999999999939e+00	nan
1.163580000000000059e+00	nan
1.163699999999999957e+00	nan
1.163820000000000077e+00	nan
1.163939999999999975e+00	nan
1.164060000000000095e+00	nan
1.164190000000000058e+00	nan
1.164309999999999956e+00	nan
1.164430000000000076e+00	nan
1.164549999999999974e+00	nan
1.164670000000000094e+00	nan
1.164789999999999992e+00	nan
1.164919999999999956e+00	nan
1.165040000000000076e+00	nan
1.165159999999999973e+00	nan
1.165280000000000094e+00	nan
1.165399999999999991e+00	nan
1.165519999999999889e+00	nan
1.165650000000000075e+00	nan
1.165769999999999973e+00	nan
1.165890000000000093e+00	nan
1.166009999999999991e+00	nan
1.166130000000000111e+00	nan
1.166250000000000009e+00	nan
1.166379999999999972e+00	nan
1.166500000000000092e+00	nan
1.166619999999999990e+00	nan
1.166740000000000110e+00	nan
1.166860000000000008e+00	nan
1.166979999999999906e+00	nan
1.167110000000000092e+00	nan
1.167229999999999990e+00	nan
1.167350000000000110e+00	nan
1.167470000000000008e+00	nan
1.167589999999999906e+00	nan
1.167710000000000026e+00	nan
1.167839999999999989e+00	nan
1.167960000000000109e+00	nan
1.168080000000000007e+00	nan
1.168199999999999905e+00	nan
1.168320000000000025e+00	nan
1.168439999999999923e+00	nan
1.168570000000000109e+00	nan
1.168690000000000007e+00	nan
1.168809999999999905e+00	nan
1.168930000000000025e+00	nan
1.169049999999999923e+00	nan
1.169170000000000043e+00	nan
1.169289999999999941e+00	nan
1.169419999999999904e+00	nan
1.169540000000000024e+00	nan
1.169659999999999922e+00	nan
1.169780000000000042e+00	nan
1.169899999999999940e+00	nan
1.170020000000000060e+00	nan
1.170150000000000023e+00	nan
1.170269999999999921e+00	nan
1.170390000000000041e+00	nan
1.170509999999999939e+00	nan
1.170630000000000059e+00	nan
1.170749999999999957e+00	nan
1.170879999999999921e+00	nan
1.171000000000000041e+00	nan
1.171119999999999939e+00	nan
1.171240000000000059e+00	nan
1.171359999999999957e+00	nan
1.171480000000000077e+00	nan
1.171610000000000040e+00	nan
1.171729999999999938e+00	nan
1.171850000000000058e+00	7.526739999999999819e-02
1.171969999999999956e+00	7.535169999999999368e-02
1.172090000000000076e+00	7.576589999999999714e-02
1.172209999999999974e+00	7.664289999999999992e-02
1.172339999999999938e+00	7.751959999999999407e-02
1.172460000000000058e+00	7.814260000000000650e-02
1.172579999999999956e+00	7.876539999999999930e-02
1.172700000000000076e+00	7.926869999999999750e-02
1.172819999999999974e+00	7.977140000000000619e-02
1.172940000000000094e+00	7.978029999999999844e-02
1.173070000000000057e+00	7.978929999999999356e-02
1.173189999999999955e+00	7.990809999999999580e-02
1.173310000000000075e+00	8.002710000000000379e-02
1.173429999999999973e+00	8.033129999999999438e-02
1.173550000000000093e+00	8.063620000000000509e-02
1.173669999999999991e+00	8.143519999999999925e-02
1.173799999999999955e+00	8.256380000000000663e-02
1.173920000000000075e+00	8.394649999999999335e-02
1.174039999999999973e+00	8.565889999999999616e-02
1.174160000000000093e+00	8.769230000000000080e-02
1.174279999999999990e+00	9.005470000000000141e-02
1.174400000000000110e+00	9.233489999999999753e-02
1.174530000000000074e+00	9.461450000000000415e-02
1.174649999999999972e+00	9.651980000000000282e-02
1.174770000000000092e+00	9.842480000000000673e-02
1.174889999999999990e+00	1.001449999999999979e-01
1.175010000000000110e+00	1.018639999999999962e-01
1.175130000000000008e+00	1.034830000000000055e-01
1.175259999999999971e+00	1.047710000000000030e-01
1.175380000000000091e+00	1.059500000000000025e-01
1.175499999999999989e+00	1.071300000000000030e-01
1.175620000000000109e+00	1.083579999999999960e-01
1.175740000000000007e+00	1.092560000000000059e-01
1.175859999999999905e+00	1.095720000000000027e-01
1.175990000000000091e+00	1.095570000000000016e-01
1.176109999999999989e+00	1.093849999999999961e-01
1.176230000000000109e+00	1.088829999999999937e-01
1.176350000000000007e+00	1.078660000000000035e-01
1.176469999999999905e+00	1.068500000000000005e-01
1.176590000000000025e+00	1.062369999999999981e-01
1.176709999999999923e+00	1.061740000000000045e-01
1.176840000000000108e+00	1.066249999999999976e-01
1.176960000000000006e+00	1.070760000000000045e-01
1.177079999999999904e+00	1.073830000000000062e-01
1.177200000000000024e+00	1.076889999999999931e-01
1.177319999999999922e+00	1.073699999999999932e-01
1.177440000000000042e+00	1.065019999999999994e-01
1.177570000000000006e+00	1.054240000000000038e-01
1.177689999999999904e+00	1.043449999999999933e-01
1.177810000000000024e+00	1.032529999999999976e-01
